id,full_name,html_url,size,language,created_at,updated_at,pushed_at,stargazers_count,forks_count,open_issues_count
22790488,iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,32896,Java,2014-08-09T16:45:18Z,2024-04-29T20:27:33Z,2024-04-29T22:57:47Z,86488,25895,196
6296790,spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,172284,Java,2012-10-19T15:02:57Z,2024-04-30T00:42:58Z,2024-04-29T22:22:56Z,72835,40047,607
1148753,spring-projects/spring-framework,https://github.com/spring-projects/spring-framework,207889,Java,2010-12-08T04:04:45Z,2024-04-30T00:23:57Z,2024-04-29T16:15:22Z,55156,37556,291
20300177,google/guava,https://github.com/google/guava,462390,Java,2014-05-29T16:23:17Z,2024-04-30T02:07:40Z,2024-04-29T23:59:11Z,49419,10783,735
173228436,NationalSecurityAgency/ghidra,https://github.com/NationalSecurityAgency/ghidra,344743,Java,2019-03-01T03:27:48Z,2024-04-30T01:31:20Z,2024-04-29T20:32:52Z,47742,5542,1541
4710920,apache/dubbo,https://github.com/apache/dubbo,54702,Java,2012-06-19T07:56:02Z,2024-04-30T00:23:50Z,2024-04-29T14:38:38Z,40045,26263,844
8859474,skylot/jadx,https://github.com/skylot/jadx,22172,Java,2013-03-18T17:08:21Z,2024-04-30T00:06:34Z,2024-04-26T20:54:54Z,39197,4647,376
44662669,dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,178965,Java,2015-10-21T08:26:28Z,2024-04-29T18:57:50Z,2024-04-29T19:49:49Z,37464,3239,2076
19148949,PhilJay/MPAndroidChart,https://github.com/PhilJay/MPAndroidChart,21720,Java,2014-04-25T14:29:47Z,2024-04-29T07:33:09Z,2024-02-28T06:26:20Z,37259,8982,2168
9754983,eugenp/tutorials,https://github.com/eugenp/tutorials,80984,Java,2013-04-29T18:26:36Z,2024-04-29T17:10:02Z,2024-04-29T20:32:38Z,35988,54277,65
146633589,alibaba/arthas,https://github.com/alibaba/arthas,48671,Java,2018-08-29T17:15:57Z,2024-04-29T22:13:41Z,2024-04-25T11:25:40Z,34699,7342,364
11267509,bumptech/glide,https://github.com/bumptech/glide,96798,Java,2013-07-08T22:52:33Z,2024-04-30T00:18:21Z,2024-04-30T00:25:54Z,34367,6095,510
1064563,netty/netty,https://github.com/netty/netty,88846,Java,2010-11-09T09:22:21Z,2024-04-29T16:51:07Z,2024-04-29T21:42:37Z,32796,15721,592
120395176,alibaba/easyexcel,https://github.com/alibaba/easyexcel,26407,Java,2018-02-06T03:14:08Z,2024-04-29T20:03:53Z,2024-04-22T10:20:10Z,30960,7392,549
44804216,termux/termux-app,https://github.com/termux/termux-app,4484,Java,2015-10-23T09:42:46Z,2024-04-29T19:28:41Z,2024-04-27T18:12:49Z,30926,3281,359
137451403,alibaba/nacos,https://github.com/alibaba/nacos,56533,Java,2018-06-15T06:49:27Z,2024-04-30T01:45:58Z,2024-04-29T12:42:00Z,29066,12538,232
53127403,apolloconfig/apollo,https://github.com/apolloconfig/apollo,53715,Java,2016-03-04T10:24:23Z,2024-04-29T17:34:03Z,2024-04-27T13:54:39Z,28794,10168,134
7587038,alibaba/canal,https://github.com/alibaba/canal,22989,Java,2013-01-13T10:59:52Z,2024-04-29T17:21:09Z,2024-04-28T01:54:53Z,27771,7515,1063
2700159,alibaba/druid,https://github.com/alibaba/druid,84117,Java,2011-11-03T05:12:51Z,2024-04-30T02:25:28Z,2024-04-29T17:13:15Z,27645,8524,2167
2211243,apache/kafka,https://github.com/apache/kafka,184000,Java,2011-08-15T18:06:16Z,2024-04-30T02:26:41Z,2024-04-30T02:26:36Z,27369,13488,1080
2700474,alibaba/fastjson,https://github.com/alibaba/fastjson,15513,Java,2011-11-03T06:58:52Z,2024-04-28T07:42:53Z,2024-03-26T12:01:55Z,25638,6513,2097
163387337,apache/incubator-seata,https://github.com/apache/incubator-seata,23856,Java,2018-12-28T08:37:22Z,2024-04-29T16:08:47Z,2024-04-29T15:32:46Z,24946,8677,780
6766558,Netflix/Hystrix,https://github.com/Netflix/Hystrix,9799,Java,2012-11-19T20:14:46Z,2024-04-29T20:32:35Z,2023-10-17T13:04:47Z,23883,4695,401
20587599,apache/flink,https://github.com/apache/flink,489920,Java,2014-06-07T07:00:10Z,2024-04-29T14:08:33Z,2024-04-29T23:40:50Z,23175,12962,1192
15823460,redisson/redisson,https://github.com/redisson/redisson,26869,Java,2014-01-11T14:06:25Z,2024-04-29T23:42:38Z,2024-04-29T11:28:48Z,22748,5264,399
1103607,jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,157735,Java,2010-11-22T21:21:23Z,2024-04-30T02:19:51Z,2024-04-30T02:19:47Z,22409,8519,74
20773773,bazelbuild/bazel,https://github.com/bazelbuild/bazel,932127,Java,2014-06-12T16:00:38Z,2024-04-29T18:45:05Z,2024-04-29T20:42:35Z,22324,3889,2030
128018428,alibaba/Sentinel,https://github.com/alibaba/Sentinel,8218,Java,2018-04-04T06:37:33Z,2024-04-29T15:41:12Z,2024-04-29T17:01:23Z,21967,7894,817
20818126,google/ExoPlayer,https://github.com/google/ExoPlayer,483153,Java,2014-06-13T21:19:18Z,2024-04-30T01:29:45Z,2024-04-04T15:01:47Z,21481,5984,679
75164823,apache/rocketmq,https://github.com/apache/rocketmq,41089,Java,2016-11-30T08:00:08Z,2024-04-29T22:49:29Z,2024-04-29T06:41:44Z,20577,11443,409
144705602,didi/DoKit,https://github.com/didi/DoKit,58535,Java,2018-08-14T10:32:07Z,2024-04-29T07:23:50Z,2024-03-14T06:09:48Z,19958,3068,251
11125589,keycloak/keycloak,https://github.com/keycloak/keycloak,498116,Java,2013-07-02T13:38:51Z,2024-04-30T02:04:10Z,2024-04-30T01:21:13Z,19920,6269,1999
133134007,OpenAPITools/openapi-generator,https://github.com/OpenAPITools/openapi-generator,863010,Java,2018-05-12T09:57:56Z,2024-04-30T01:28:51Z,2024-04-29T20:35:54Z,19896,6120,4607
49876476,apache/shardingsphere,https://github.com/apache/shardingsphere,634918,Java,2016-01-18T12:49:26Z,2024-04-29T16:42:57Z,2024-04-29T16:42:52Z,19446,6603,989
8205602,mybatis/mybatis-3,https://github.com/mybatis/mybatis-3,146776,Java,2013-02-14T19:03:32Z,2024-04-29T18:07:55Z,2024-04-29T18:07:38Z,19421,12669,211
7010724,dianping/cat,https://github.com/dianping/cat,114113,Java,2012-12-05T02:31:48Z,2024-04-29T02:19:12Z,2024-04-23T12:54:41Z,18431,5376,185
7968417,google/dagger,https://github.com/google/dagger,106285,Java,2013-02-01T23:14:14Z,2024-04-29T16:56:09Z,2024-04-27T12:06:57Z,17315,1999,312
31533997,facebook/fresco,https://github.com/facebook/fresco,76118,Java,2015-03-02T09:58:04Z,2024-04-29T19:58:33Z,2024-04-26T01:07:57Z,17042,3739,241
4576305,openzipkin/zipkin,https://github.com/openzipkin/zipkin,75592,Java,2012-06-06T18:26:16Z,2024-04-29T05:57:28Z,2024-04-20T17:34:18Z,16737,3068,172
501687,antlr/antlr4,https://github.com/antlr/antlr4,69963,Java,2010-02-04T01:36:28Z,2024-04-29T23:04:15Z,2024-04-22T17:29:53Z,16391,3212,930
75643096,material-components/material-components-android,https://github.com/material-components/material-components-android,148973,Java,2016-12-05T16:11:29Z,2024-04-29T19:04:37Z,2024-04-29T19:04:29Z,15973,3023,624
65987043,baomidou/mybatis-plus,https://github.com/baomidou/mybatis-plus,23345,Java,2016-08-18T10:06:53Z,2024-04-30T00:43:53Z,2024-04-29T14:56:22Z,15801,4206,73
75277003,thingsboard/thingsboard,https://github.com/thingsboard/thingsboard,245064,Java,2016-12-01T09:33:30Z,2024-04-29T17:17:33Z,2024-04-29T20:58:22Z,15657,4815,1664
5349565,prestodb/presto,https://github.com/prestodb/presto,212583,Java,2012-08-09T01:03:37Z,2024-04-29T19:32:09Z,2024-04-30T02:32:29Z,15601,5253,2067
23112526,android10/Android-CleanArchitecture,https://github.com/android10/Android-CleanArchitecture,5191,Java,2014-08-19T14:09:26Z,2024-04-27T09:46:25Z,2023-04-28T06:54:52Z,15455,3323,142
6207167,mockito/mockito,https://github.com/mockito/mockito,48915,Java,2012-10-13T20:27:12Z,2024-04-29T07:47:14Z,2024-04-27T15:19:22Z,14591,2516,405
76413186,alibaba/ARouter,https://github.com/alibaba/ARouter,26589,Java,2016-12-14T01:27:49Z,2024-04-28T06:08:40Z,2023-09-11T06:07:41Z,14382,2585,126
88970564,Tencent/QMUI_Android,https://github.com/Tencent/QMUI_Android,21951,Java,2017-04-21T10:03:18Z,2024-04-29T18:10:56Z,2024-02-26T06:50:33Z,14334,2663,423
1911523,eclipse-vertx/vert.x,https://github.com/eclipse-vertx/vert.x,115830,Java,2011-06-17T14:54:55Z,2024-04-29T19:34:37Z,2024-04-29T19:56:20Z,14075,2042,309
1090311,elastic/logstash,https://github.com/elastic/logstash,127047,Java,2010-11-18T01:31:50Z,2024-04-29T14:13:20Z,2024-04-29T20:06:20Z,14011,3468,2152
62117812,apache/pulsar,https://github.com/apache/pulsar,212341,Java,2016-06-28T07:00:03Z,2024-04-29T14:17:29Z,2024-04-29T20:12:07Z,13756,3498,1354
19257422,questdb/questdb,https://github.com/questdb/questdb,494451,Java,2014-04-28T23:29:15Z,2024-04-29T15:56:23Z,2024-04-29T22:39:00Z,13490,977,499
14734876,deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,748628,Java,2013-11-27T02:03:28Z,2024-04-29T08:08:43Z,2024-04-29T11:07:48Z,13427,3823,634
25459400,pinpoint-apm/pinpoint,https://github.com/pinpoint-apm/pinpoint,255595,Java,2014-10-20T09:27:22Z,2024-04-30T02:23:26Z,2024-04-30T02:23:21Z,13220,3740,451
6358188,apache/druid,https://github.com/apache/druid,340634,Java,2012-10-23T19:08:07Z,2024-04-29T18:37:18Z,2024-04-29T19:22:37Z,13197,3634,853
139914932,quarkusio/quarkus,https://github.com/quarkusio/quarkus,308117,Java,2018-07-06T00:44:20Z,2024-04-29T18:25:09Z,2024-04-29T21:27:35Z,13112,2497,2590
77993578,LuckSiege/PictureSelector,https://github.com/LuckSiege/PictureSelector,542078,Java,2017-01-04T07:47:39Z,2024-04-30T01:15:15Z,2024-04-03T02:14:08Z,13067,2974,469
221862,projectlombok/lombok,https://github.com/projectlombok/lombok,80679,Java,2009-06-08T19:46:41Z,2024-04-29T03:38:28Z,2024-04-04T13:02:16Z,12602,2335,855
88111990,zhihu/Matisse,https://github.com/zhihu/Matisse,1991,Java,2017-04-13T01:31:05Z,2024-04-28T19:17:07Z,2023-05-15T09:55:57Z,12494,2072,461
6650539,neo4j/neo4j,https://github.com/neo4j/neo4j,622800,Java,2012-11-12T08:46:15Z,2024-04-29T20:35:33Z,2024-04-24T10:23:06Z,12472,2316,306
173335706,apache/dolphinscheduler,https://github.com/apache/dolphinscheduler,208516,Java,2019-03-01T16:39:25Z,2024-04-29T19:10:11Z,2024-04-29T13:03:01Z,12025,4414,993
36817565,zaproxy/zaproxy,https://github.com/zaproxy/zaproxy,197043,Java,2015-06-03T16:55:01Z,2024-04-30T01:06:20Z,2024-04-29T17:48:49Z,12001,2191,805
160999,apache/zookeeper,https://github.com/apache/zookeeper,147300,Java,2009-03-27T15:41:56Z,2024-04-30T02:35:46Z,2024-04-29T14:14:42Z,11933,7156,259
715605,redis/jedis,https://github.com/redis/jedis,13451,Java,2010-06-11T13:04:43Z,2024-04-29T17:49:39Z,2024-04-29T18:20:03Z,11632,3839,149
4084908,realm/realm-java,https://github.com/realm/realm-java,65849,Java,2012-04-20T09:18:42Z,2024-04-29T13:38:09Z,2024-04-29T06:58:45Z,11443,1751,395
99919302,apache/doris,https://github.com/apache/doris,731930,Java,2017-08-10T12:13:30Z,2024-04-29T15:19:39Z,2024-04-29T18:16:58Z,11376,3053,2520
9623064,code4craft/webmagic,https://github.com/code4craft/webmagic,17378,Java,2013-04-23T12:57:36Z,2024-04-29T07:02:07Z,2024-04-23T15:50:59Z,11245,4173,354
27729926,grpc/grpc-java,https://github.com/grpc/grpc-java,88038,Java,2014-12-08T19:00:00Z,2024-04-29T23:30:56Z,2024-04-29T23:53:41Z,11180,3760,494
4839957,jfeinstein10/SlidingMenu,https://github.com/jfeinstein10/SlidingMenu,32085,Java,2012-06-30T05:14:23Z,2024-04-21T21:21:36Z,2021-09-19T14:04:18Z,11100,5055,305
22043847,mission-peace/interview,https://github.com/mission-peace/interview,1200,Java,2014-07-20T21:27:31Z,2024-04-28T19:31:14Z,2024-01-12T18:01:05Z,11007,5159,174
6220644,OpenRefine/OpenRefine,https://github.com/OpenRefine/OpenRefine,403171,Java,2012-10-15T02:22:48Z,2024-04-30T01:36:15Z,2024-04-29T22:07:27Z,10488,1910,662
5793738,Activiti/Activiti,https://github.com/Activiti/Activiti,122596,Java,2012-09-13T11:34:43Z,2024-04-29T14:23:40Z,2024-04-29T14:10:02Z,9902,6925,593
50205233,debezium/debezium,https://github.com/debezium/debezium,51362,Java,2016-01-22T20:17:05Z,2024-04-29T16:45:23Z,2024-04-29T22:20:04Z,9887,2391,64
125600395,paascloud/paascloud-master,https://github.com/paascloud/paascloud-master,16083,Java,2018-03-17T05:40:43Z,2024-04-28T07:28:01Z,2023-10-09T02:24:04Z,9781,4320,105
1705960,perwendel/spark,https://github.com/perwendel/spark,2503,Java,2011-05-05T11:52:05Z,2024-04-29T22:16:42Z,2023-10-08T09:20:37Z,9601,1556,261
166515022,trinodb/trino,https://github.com/trinodb/trino,246092,Java,2019-01-19T06:38:14Z,2024-04-30T00:49:06Z,2024-04-29T23:55:49Z,9578,2776,2404
36793280,resilience4j/resilience4j,https://github.com/resilience4j/resilience4j,8488,Java,2015-06-03T09:21:01Z,2024-04-29T12:28:36Z,2024-04-29T11:53:12Z,9437,1295,208
2349728,pockethub/PocketHub,https://github.com/pockethub/PocketHub,11945,Java,2011-09-08T16:52:50Z,2024-04-21T01:35:14Z,2023-06-06T08:03:11Z,9395,3466,126
10981994,OpenFeign/feign,https://github.com/OpenFeign/feign,5885,Java,2013-06-26T23:28:16Z,2024-04-29T06:01:14Z,2024-04-29T05:24:20Z,9269,1898,209
91065402,Justson/AgentWeb,https://github.com/Justson/AgentWeb,29032,Java,2017-05-12T07:45:56Z,2024-04-29T05:41:59Z,2023-12-09T10:30:43Z,9132,1623,71
334274271,opensearch-project/OpenSearch,https://github.com/opensearch-project/OpenSearch,571755,Java,2021-01-29T22:10:00Z,2024-04-29T21:47:56Z,2024-04-30T00:44:18Z,8731,1592,1657
1287669,json-path/JsonPath,https://github.com/json-path/JsonPath,2694,Java,2011-01-24T13:19:19Z,2024-04-29T12:48:23Z,2024-03-31T01:06:32Z,8642,1618,398
224230574,provectus/kafka-ui,https://github.com/provectus/kafka-ui,30382,Java,2019-11-26T15:55:55Z,2024-04-29T21:10:20Z,2024-04-29T10:38:03Z,8536,1057,396
206424,apache/cassandra,https://github.com/apache/cassandra,428996,Java,2009-05-21T02:10:09Z,2024-04-29T08:59:31Z,2024-04-30T00:32:27Z,8516,3542,470
65245890,airbnb/epoxy,https://github.com/airbnb/epoxy,34091,Java,2016-08-08T23:05:11Z,2024-04-26T00:01:28Z,2024-01-25T20:50:25Z,8449,725,309
3148979,spring-projects/spring-security,https://github.com/spring-projects/spring-security,76323,Java,2012-01-10T21:50:57Z,2024-04-29T20:27:45Z,2024-04-29T20:27:38Z,8416,5741,920
11997640,alibaba/otter,https://github.com/alibaba/otter,12039,Java,2013-08-09T09:31:22Z,2024-04-29T06:07:49Z,2023-09-18T02:27:54Z,7965,2486,332
688352,apache/jmeter,https://github.com/apache/jmeter,133073,Java,2010-05-26T23:38:07Z,2024-04-29T19:14:21Z,2024-04-26T07:43:06Z,7938,2015,816
402945349,StarRocks/starrocks,https://github.com/StarRocks/starrocks,368550,Java,2021-09-04T02:29:35Z,2024-04-30T00:13:37Z,2024-04-30T00:16:32Z,7780,1603,1316
7170058,flyway/flyway,https://github.com/flyway/flyway,754139,Java,2012-12-14T18:43:22Z,2024-04-30T00:25:57Z,2024-04-29T10:20:52Z,7778,1458,172
33816473,testcontainers/testcontainers-java,https://github.com/testcontainers/testcontainers-java,12211,Java,2015-04-12T12:44:59Z,2024-04-29T23:27:04Z,2024-04-29T22:56:52Z,7771,1583,613
80179724,facebook/litho,https://github.com/facebook/litho,745987,Java,2017-01-27T03:59:11Z,2024-04-29T20:29:17Z,2024-04-29T20:36:38Z,7646,753,121
50904245,apache/beam,https://github.com/apache/beam,637019,Java,2016-02-02T08:00:06Z,2024-04-29T18:48:24Z,2024-04-29T23:37:57Z,7522,4127,4361
70780002,flowable/flowable-engine,https://github.com/flowable/flowable-engine,227210,Java,2016-10-13T07:21:43Z,2024-04-29T22:50:44Z,2024-04-26T15:25:51Z,7411,2505,336
8957264,TechEmpower/FrameworkBenchmarks,https://github.com/TechEmpower/FrameworkBenchmarks,309765,Java,2013-03-22T17:33:54Z,2024-04-29T18:44:45Z,2024-04-29T11:21:31Z,7388,1892,144
13421878,pentaho/pentaho-kettle,https://github.com/pentaho/pentaho-kettle,645761,Java,2013-10-08T18:27:11Z,2024-04-29T14:36:57Z,2024-04-29T21:27:36Z,7372,3377,79
2003641,swagger-api/swagger-core,https://github.com/swagger-api/swagger-core,19282,Java,2011-07-05T23:44:11Z,2024-04-29T12:17:56Z,2024-04-25T14:08:47Z,7339,2151,785
26956767,abel533/Mapper,https://github.com/abel533/Mapper,2184,Java,2014-11-21T11:02:10Z,2024-04-29T13:08:30Z,2024-04-18T12:09:11Z,7254,1611,244
18845024,google/closure-compiler,https://github.com/google/closure-compiler,179110,Java,2014-04-16T15:30:36Z,2024-04-29T15:04:27Z,2024-04-29T15:04:23Z,7251,1139,894
15155534,gocd/gocd,https://github.com/gocd/gocd,377062,Java,2013-12-13T05:26:16Z,2024-04-29T20:02:52Z,2024-04-29T20:02:55Z,7035,971,73
19082715,microg/GmsCore,https://github.com/microg/GmsCore,10146,Java,2014-04-23T19:28:47Z,2024-04-30T00:38:49Z,2024-04-29T17:16:22Z,7031,1531,923
4470435,mapstruct/mapstruct,https://github.com/mapstruct/mapstruct,11244,Java,2012-05-28T12:42:42Z,2024-04-29T22:07:01Z,2024-04-29T18:22:01Z,6807,911,437
248416273,didi/KnowStreaming,https://github.com/didi/KnowStreaming,199977,Java,2020-03-19T05:13:51Z,2024-04-29T14:19:46Z,2024-01-06T08:40:11Z,6754,1257,132
23206290,google/error-prone,https://github.com/google/error-prone,129846,Java,2014-08-21T23:26:50Z,2024-04-29T01:38:03Z,2024-04-26T15:58:19Z,6724,723,389
1011539,rest-assured/rest-assured,https://github.com/rest-assured/rest-assured,11078,Java,2010-10-21T08:35:43Z,2024-04-29T01:36:18Z,2024-04-23T09:35:54Z,6714,1857,571
47997753,zo0r/react-native-push-notification,https://github.com/zo0r/react-native-push-notification,1688,Java,2015-12-14T19:53:36Z,2024-04-29T09:28:40Z,2024-01-30T05:26:00Z,6712,2044,205
89322848,Angel-ML/angel,https://github.com/Angel-ML/angel,93424,Java,2017-04-25T05:57:43Z,2024-04-28T04:11:29Z,2024-01-16T08:06:37Z,6704,1606,130
3301400,MinecraftForge/MinecraftForge,https://github.com/MinecraftForge/MinecraftForge,118298,Java,2012-01-30T01:35:01Z,2024-04-29T23:14:45Z,2024-04-28T22:44:31Z,6670,2637,152
7276954,Alluxio/alluxio,https://github.com/Alluxio/alluxio,205191,Java,2012-12-21T17:43:46Z,2024-04-29T17:10:21Z,2024-04-28T02:17:09Z,6648,2904,987
3161748,mrniko/netty-socketio,https://github.com/mrniko/netty-socketio,2285,Java,2012-01-12T11:43:49Z,2024-04-29T14:37:27Z,2024-03-22T05:45:28Z,6630,1635,405
44681400,gzu-liyujiang/AndroidPicker,https://github.com/gzu-liyujiang/AndroidPicker,28153,Java,2015-10-21T14:21:16Z,2024-04-29T07:00:28Z,2023-12-02T13:50:25Z,6321,1453,175
32848140,apache/zeppelin,https://github.com/apache/zeppelin,104146,Java,2015-03-25T07:00:06Z,2024-04-28T02:14:46Z,2024-04-29T09:33:22Z,6262,2775,154
1450115,AsyncHttpClient/async-http-client,https://github.com/AsyncHttpClient/async-http-client,19089,Java,2011-03-07T13:41:46Z,2024-04-29T10:03:56Z,2024-04-15T14:25:29Z,6242,1583,103
10873724,joelittlejohn/jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,11783,Java,2013-06-22T22:28:53Z,2024-04-29T05:14:04Z,2024-04-03T20:18:28Z,6147,1643,209
2544305,wiremock/wiremock,https://github.com/wiremock/wiremock,43643,Java,2011-10-09T20:27:24Z,2024-04-29T11:09:07Z,2024-04-29T04:16:34Z,6091,1401,389
16389681,google/j2objc,https://github.com/google/j2objc,102996,Java,2014-01-30T20:19:56Z,2024-04-29T02:51:03Z,2024-04-26T19:19:39Z,5983,953,85
124230204,micronaut-projects/micronaut-core,https://github.com/micronaut-projects/micronaut-core,102832,Java,2018-03-07T12:05:08Z,2024-04-29T13:18:12Z,2024-04-29T21:52:30Z,5952,1034,730
4238977,springfox/springfox,https://github.com/springfox/springfox,186279,Java,2012-05-06T06:38:57Z,2024-04-28T11:23:17Z,2024-03-18T18:36:28Z,5900,1529,306
1625986,jOOQ/jOOQ,https://github.com/jOOQ/jOOQ,268159,Java,2011-04-17T10:43:33Z,2024-04-29T16:28:40Z,2024-04-29T09:47:21Z,5894,1175,2032
5663857,jeremylong/DependencyCheck,https://github.com/jeremylong/DependencyCheck,252152,Java,2012-09-03T20:43:30Z,2024-04-29T13:49:42Z,2024-04-29T13:49:41Z,5881,1203,557
3786237,hazelcast/hazelcast,https://github.com/hazelcast/hazelcast,403718,Java,2012-03-21T12:25:18Z,2024-04-29T17:58:51Z,2024-04-29T17:58:46Z,5871,1793,1247
69400326,confluentinc/ksql,https://github.com/confluentinc/ksql,183654,Java,2016-09-27T21:30:15Z,2024-04-28T03:39:05Z,2024-04-30T02:20:04Z,5818,1033,1288
5244445,AntennaPod/AntennaPod,https://github.com/AntennaPod/AntennaPod,108997,Java,2012-07-31T10:25:08Z,2024-04-30T01:23:15Z,2024-04-29T20:56:07Z,5796,1327,276
867564,robolectric/robolectric,https://github.com/robolectric/robolectric,57925,Java,2010-08-28T00:28:25Z,2024-04-29T17:05:13Z,2024-04-29T17:05:04Z,5795,1355,533
20394581,daimajia/AndroidImageSlider,https://github.com/daimajia/AndroidImageSlider,2165,Java,2014-06-02T06:04:17Z,2024-04-29T05:43:06Z,2020-10-01T16:41:17Z,5641,1667,310
98499283,Col-E/Recaf,https://github.com/Col-E/Recaf,55824,Java,2017-07-27T06:01:10Z,2024-04-29T22:32:41Z,2024-04-29T21:23:53Z,5563,439,136
158256479,apache/iceberg,https://github.com/apache/iceberg,63210,Java,2018-11-19T16:26:46Z,2024-04-29T22:16:13Z,2024-04-29T18:54:57Z,5530,1995,1393
52054756,AriaLyy/Aria,https://github.com/AriaLyy/Aria,39452,Java,2016-02-19T02:16:07Z,2024-04-28T05:49:55Z,2024-03-05T10:54:37Z,5513,853,148
35448780,google/google-java-format,https://github.com/google/google-java-format,2011,Java,2015-05-11T20:38:28Z,2024-04-27T12:47:44Z,2024-04-15T16:57:01Z,5416,844,128
60377070,vespa-engine/vespa,https://github.com/vespa-engine/vespa,444531,Java,2016-06-03T20:54:20Z,2024-04-29T18:18:41Z,2024-04-29T18:18:37Z,5350,568,205
206444,apache/hive,https://github.com/apache/hive,694172,Java,2009-05-21T02:31:01Z,2024-04-30T00:06:45Z,2024-04-30T02:34:25Z,5333,4584,83
19641638,redis/lettuce,https://github.com/redis/lettuce,21832,Java,2014-05-10T13:08:46Z,2024-04-28T16:02:27Z,2024-04-26T12:03:13Z,5267,939,278
3548254,thinkaurelius/titan,https://github.com/thinkaurelius/titan,91250,Java,2012-02-25T22:53:53Z,2024-04-22T13:52:23Z,2022-10-19T07:57:00Z,5246,1014,181
377354200,opengoofy/hippo4j,https://github.com/opengoofy/hippo4j,22672,Java,2021-06-16T02:59:48Z,2024-04-29T17:59:50Z,2024-02-27T02:51:55Z,5186,1118,115
19961085,apache/pinot,https://github.com/apache/pinot,307089,Java,2014-05-19T23:27:48Z,2024-04-29T20:24:20Z,2024-04-30T01:11:10Z,5141,1205,1502
20089857,apache/hbase,https://github.com/apache/hbase,483380,Java,2014-05-23T07:00:07Z,2024-04-29T09:04:07Z,2024-04-29T21:06:53Z,5119,3289,227
77385607,JanusGraph/janusgraph,https://github.com/JanusGraph/janusgraph,60124,Java,2016-12-26T13:26:29Z,2024-04-29T12:24:20Z,2024-04-30T01:02:02Z,5096,1142,524
67328052,hyperledger/web3j,https://github.com/hyperledger/web3j,10320,Java,2016-09-04T05:48:49Z,2024-04-28T18:40:30Z,2024-04-25T19:40:11Z,4960,1631,134
25348756,dangdangdotcom/dubbox,https://github.com/dangdangdotcom/dubbox,7357,Java,2014-10-17T08:57:07Z,2024-04-26T06:02:07Z,2023-03-04T03:42:29Z,4908,2064,279
14514251,bitcoinj/bitcoinj,https://github.com/bitcoinj/bitcoinj,25710,Java,2013-11-19T04:33:23Z,2024-04-29T18:41:13Z,2024-04-29T22:17:02Z,4878,2436,455
97580115,natario1/CameraView,https://github.com/natario1/CameraView,30129,Java,2017-07-18T09:30:33Z,2024-04-28T07:19:23Z,2024-02-08T21:42:12Z,4856,910,116
21741891,spring-cloud/spring-cloud-netflix,https://github.com/spring-cloud/spring-cloud-netflix,20211,Java,2014-07-11T15:46:12Z,2024-04-29T14:43:29Z,2024-04-26T03:25:48Z,4847,2418,102
88024517,alibaba/jetcache,https://github.com/alibaba/jetcache,3790,Java,2017-04-12T07:48:23Z,2024-04-30T01:32:44Z,2024-04-16T07:25:08Z,4827,1021,354
4038949,traccar/traccar,https://github.com/traccar/traccar,22108,Java,2012-04-16T08:33:49Z,2024-04-30T02:20:58Z,2024-04-27T15:04:36Z,4805,2461,481
