id,full_name,html_url,size,language,created_at,updated_at,pushed_at,stargazers_count,forks_count,open_issues_count
65681319,jagrosh/MusicBot,https://github.com/jagrosh/MusicBot,7743,Java,2016-08-14T18:46:29Z,2024-04-29T08:08:34Z,2024-04-27T19:19:31Z,4731,2386,200
7083240,orientechnologies/orientdb,https://github.com/orientechnologies/orientdb,265009,Java,2012-12-09T20:33:47Z,2024-04-29T19:17:54Z,2024-04-22T11:52:43Z,4694,867,295
31006158,apache/ignite,https://github.com/apache/ignite,432308,Java,2015-02-19T08:00:05Z,2024-04-29T16:27:23Z,2024-04-27T07:49:25Z,4690,1885,734
3480666,graphhopper/graphhopper,https://github.com/graphhopper/graphhopper,137112,Java,2012-02-18T19:57:38Z,2024-04-30T02:27:52Z,2024-04-29T18:26:58Z,4686,1508,235
46251204,line/armeria,https://github.com/line/armeria,211396,Java,2015-11-16T04:04:01Z,2024-04-29T16:32:23Z,2024-04-29T14:44:35Z,4675,888,666
4992906,pmd/pmd,https://github.com/pmd/pmd,476036,Java,2012-07-11T18:03:00Z,2024-04-29T16:34:40Z,2024-04-29T19:03:27Z,4666,1455,530
7296244,LWJGL/lwjgl3,https://github.com/LWJGL/lwjgl3,95208,Java,2012-12-23T15:40:04Z,2024-04-29T22:13:23Z,2023-12-18T14:33:58Z,4598,619,77
38835213,firebase/FirebaseUI-Android,https://github.com/firebase/FirebaseUI-Android,28211,Java,2015-07-09T17:31:09Z,2024-04-29T07:58:58Z,2024-03-22T15:11:14Z,4593,1826,115
57461213,runelite/runelite,https://github.com/runelite/runelite,71543,Java,2016-04-30T20:48:02Z,2024-04-29T11:59:15Z,2024-04-29T13:55:06Z,4579,5124,2049
2158982,querydsl/querydsl,https://github.com/querydsl/querydsl,51700,Java,2011-08-05T06:46:32Z,2024-04-29T06:55:57Z,2024-04-29T11:31:20Z,4571,860,128
869754,go-lang-plugin-org/go-lang-idea-plugin,https://github.com/go-lang-plugin-org/go-lang-idea-plugin,34753,Java,2010-08-29T08:20:01Z,2024-04-23T14:33:28Z,2018-08-11T19:54:16Z,4569,574,416
7616158,Netflix/ribbon,https://github.com/Netflix/ribbon,3499,Java,2013-01-15T01:08:04Z,2024-04-29T11:56:47Z,2024-03-04T18:55:39Z,4518,1236,218
58194180,strimzi/strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,73572,Java,2016-05-06T08:52:33Z,2024-04-29T16:49:10Z,2024-04-29T18:42:40Z,4465,1221,114
8426406,mock-server/mockserver,https://github.com/mock-server/mockserver,51913,Java,2013-02-26T06:09:52Z,2024-04-26T13:52:06Z,2024-04-21T17:03:17Z,4460,1047,224
195856796,GeyserMC/Geyser,https://github.com/GeyserMC/Geyser,26305,Java,2019-07-08T17:23:17Z,2024-04-29T22:52:35Z,2024-04-29T14:08:41Z,4448,642,253
6271421,azkaban/azkaban,https://github.com/azkaban/azkaban,57554,Java,2012-10-18T01:34:53Z,2024-04-29T05:22:30Z,2024-04-12T20:57:28Z,4404,1580,799
2019791,liquibase/liquibase,https://github.com/liquibase/liquibase,210780,Java,2011-07-08T20:08:20Z,2024-04-29T19:41:22Z,2024-04-29T20:10:47Z,4397,1781,658
6325420,killbill/killbill,https://github.com/killbill/killbill,680805,Java,2012-10-21T20:55:05Z,2024-04-29T10:32:45Z,2024-04-30T00:18:26Z,4393,733,203
73963835,spring-cloud/spring-cloud-gateway,https://github.com/spring-cloud/spring-cloud-gateway,11823,Java,2016-11-16T21:42:51Z,2024-04-29T08:15:56Z,2024-04-23T10:11:13Z,4375,3247,372
21193524,apache/calcite,https://github.com/apache/calcite,98445,Java,2014-06-25T07:00:07Z,2024-04-29T13:21:30Z,2024-04-29T22:36:17Z,4366,2283,331
87859908,micrometer-metrics/micrometer,https://github.com/micrometer-metrics/micrometer,33913,Java,2017-04-10T21:36:51Z,2024-04-29T14:07:54Z,2024-04-26T09:07:20Z,4334,949,240
87683712,zq2599/blog_demos,https://github.com/zq2599/blog_demos,205882,Java,2017-04-09T04:51:56Z,2024-04-28T12:43:03Z,2024-04-19T12:36:55Z,4322,1806,153
6275822,dreamhead/moco,https://github.com/dreamhead/moco,6024,Java,2012-10-18T09:09:51Z,2024-04-28T13:30:13Z,2024-04-28T13:30:07Z,4314,1076,140
15648899,aporter/coursera-android,https://github.com/aporter/coursera-android,22558,Java,2014-01-05T09:55:31Z,2024-04-25T23:33:05Z,2020-10-04T07:21:38Z,4278,5326,64
1258570,osmandapp/OsmAnd,https://github.com/osmandapp/OsmAnd,854087,Java,2011-01-15T19:59:44Z,2024-04-29T19:16:38Z,2024-04-29T19:16:34Z,4270,981,2762
158975124,apache/iotdb,https://github.com/apache/iotdb,240098,Java,2018-11-24T21:29:17Z,2024-04-29T18:55:10Z,2024-04-29T15:18:47Z,4262,959,408
110315174,codingapi/tx-lcn,https://github.com/codingapi/tx-lcn,14551,Java,2017-11-11T03:34:34Z,2024-04-28T03:34:06Z,2023-09-06T07:27:14Z,4207,1458,198
206483,apache/maven,https://github.com/apache/maven,61241,Java,2009-05-21T03:22:03Z,2024-04-29T13:54:30Z,2024-04-29T20:18:45Z,4134,2597,74
277485800,exadel-inc/CompreFace,https://github.com/exadel-inc/CompreFace,566306,Java,2020-07-06T08:29:43Z,2024-04-29T16:44:13Z,2024-04-29T06:30:01Z,4074,559,187
9653752,jitsi/jitsi,https://github.com/jitsi/jitsi,579325,Java,2013-04-24T17:37:20Z,2024-04-28T03:38:53Z,2024-04-16T14:48:06Z,4047,960,218
7420937,camunda/camunda-bpm-platform,https://github.com/camunda/camunda-bpm-platform,160624,Java,2013-01-03T10:10:31Z,2024-04-29T02:50:43Z,2024-04-29T14:54:56Z,3970,1488,881
9342529,crate/crate,https://github.com/crate/crate,148342,Java,2013-04-10T09:17:16Z,2024-04-29T17:14:46Z,2024-04-29T17:51:46Z,3962,547,293
127906883,DTStack/chunjun,https://github.com/DTStack/chunjun,127056,Java,2018-04-03T12:44:58Z,2024-04-29T06:18:40Z,2024-04-12T08:44:38Z,3899,1673,308
218396611,deepjavalibrary/djl,https://github.com/deepjavalibrary/djl,46919,Java,2019-10-29T22:38:54Z,2024-04-30T00:27:29Z,2024-04-30T00:30:20Z,3847,612,184
5391743,roboguice/roboguice,https://github.com/roboguice/roboguice,70278,Java,2012-08-12T20:37:19Z,2024-04-18T12:38:00Z,2017-01-19T21:02:22Z,3773,830,147
3333998,knowm/XChange,https://github.com/knowm/XChange,49085,Java,2012-02-02T10:48:28Z,2024-04-29T11:56:12Z,2024-04-29T19:18:22Z,3764,1905,345
2045207,jetty/jetty.project,https://github.com/jetty/jetty.project,249817,Java,2011-07-14T01:11:57Z,2024-04-27T13:13:13Z,2024-04-29T18:55:32Z,3753,1893,407
17960746,jMonkeyEngine/jmonkeyengine,https://github.com/jMonkeyEngine/jmonkeyengine,971781,Java,2014-03-20T22:29:28Z,2024-04-29T11:46:54Z,2024-04-24T01:33:26Z,3700,1106,226
67165904,lisawray/groupie,https://github.com/lisawray/groupie,678,Java,2016-09-01T20:59:35Z,2024-04-27T21:13:39Z,2023-10-03T04:12:10Z,3645,288,68
1438007,MovingBlocks/Terasology,https://github.com/MovingBlocks/Terasology,305563,Java,2011-03-04T03:49:19Z,2024-04-30T02:19:53Z,2024-04-29T21:34:37Z,3621,1319,477
176555805,shuzijun/leetcode-editor,https://github.com/shuzijun/leetcode-editor,30865,Java,2019-03-19T16:32:17Z,2024-04-29T14:52:02Z,2024-04-02T08:03:18Z,3617,395,108
28738447,apache/kylin,https://github.com/apache/kylin,525899,Java,2015-01-03T08:00:05Z,2024-04-27T04:22:36Z,2024-04-12T08:23:56Z,3602,1527,88
116309308,google/data-transfer-project,https://github.com/google/data-transfer-project,10411,Java,2018-01-04T21:27:57Z,2024-04-30T00:06:00Z,2024-04-30T00:05:56Z,3547,480,178
5103785,undertow-io/undertow,https://github.com/undertow-io/undertow,26510,Java,2012-07-19T00:52:44Z,2024-04-27T21:56:06Z,2024-04-29T19:47:44Z,3525,968,89
260634414,201206030/novel-plus,https://github.com/201206030/novel-plus,42663,Java,2020-05-02T07:15:43Z,2024-04-29T05:09:56Z,2024-03-03T03:11:09Z,3523,1261,73
172680589,zhkl0228/unidbg,https://github.com/zhkl0228/unidbg,589707,Java,2019-02-26T09:32:15Z,2024-04-29T09:58:03Z,2024-04-26T12:36:17Z,3470,899,322
3038937,FasterXML/jackson-databind,https://github.com/FasterXML/jackson-databind,77874,Java,2011-12-23T07:17:41Z,2024-04-30T01:31:01Z,2024-04-30T01:30:58Z,3456,1364,507
48880766,jtablesaw/tablesaw,https://github.com/jtablesaw/tablesaw,66167,Java,2016-01-01T14:58:28Z,2024-04-29T01:51:45Z,2024-04-19T14:22:23Z,3441,623,141
6789509,shopizer-ecommerce/shopizer,https://github.com/shopizer-ecommerce/shopizer,565949,Java,2012-11-21T03:42:39Z,2024-04-29T02:31:24Z,2024-04-25T04:50:26Z,3433,2909,516
17634071,JabRef/jabref,https://github.com/JabRef/jabref,225509,Java,2014-03-11T14:48:42Z,2024-04-30T01:13:39Z,2024-04-29T16:39:32Z,3393,2396,446
146285827,helidon-io/helidon,https://github.com/helidon-io/helidon,94907,Java,2018-08-27T11:03:52Z,2024-04-29T22:45:25Z,2024-04-29T20:52:46Z,3392,552,536
11233996,immutables/immutables,https://github.com/immutables/immutables,12824,Java,2013-07-07T13:48:23Z,2024-04-25T11:40:06Z,2024-03-01T00:16:11Z,3368,277,428
101451042,gsantner/markor,https://github.com/gsantner/markor,34331,Java,2017-08-26T00:08:35Z,2024-04-29T14:52:24Z,2024-04-21T18:06:49Z,3349,334,65
77675033,grpc-ecosystem/grpc-spring,https://github.com/grpc-ecosystem/grpc-spring,3798,Java,2016-12-30T09:06:15Z,2024-04-28T19:40:52Z,2024-04-26T06:14:27Z,3336,792,119
38829639,fabric8io/kubernetes-client,https://github.com/fabric8io/kubernetes-client,489693,Java,2015-07-09T15:43:13Z,2024-04-29T15:10:32Z,2024-04-29T19:35:00Z,3311,1438,125
10637896,apache/logging-log4j2,https://github.com/apache/logging-log4j2,88875,Java,2013-06-12T07:00:19Z,2024-04-29T18:03:26Z,2024-04-29T18:03:24Z,3272,1550,131
198368711,apache/linkis,https://github.com/apache/linkis,90143,Java,2019-07-23T06:41:51Z,2024-04-29T08:18:11Z,2024-04-27T14:31:38Z,3230,1132,218
2899580,AxonFramework/AxonFramework,https://github.com/AxonFramework/AxonFramework,44551,Java,2011-12-02T16:04:42Z,2024-04-29T17:02:03Z,2024-04-28T03:37:18Z,3230,775,97
38846351,danylovolokh/VideoPlayerManager,https://github.com/danylovolokh/VideoPlayerManager,236448,Java,2015-07-09T21:32:15Z,2024-04-15T15:44:18Z,2020-05-02T12:54:48Z,3149,746,93
35957057,oblador/react-native-keychain,https://github.com/oblador/react-native-keychain,1729,Java,2015-05-20T15:33:48Z,2024-04-29T19:01:24Z,2024-03-28T20:39:23Z,3083,501,221
88962042,TNG/ArchUnit,https://github.com/TNG/ArchUnit,16857,Java,2017-04-21T08:39:20Z,2024-04-29T20:24:24Z,2024-04-25T13:59:49Z,3064,279,123
54298946,camunda/zeebe,https://github.com/camunda/zeebe,258654,Java,2016-03-20T03:38:04Z,2024-04-29T20:34:47Z,2024-04-30T00:49:47Z,3031,546,766
223748401,WeBankFinTech/DataSphereStudio,https://github.com/WeBankFinTech/DataSphereStudio,246574,Java,2019-11-24T13:27:19Z,2024-04-28T09:25:25Z,2024-04-29T03:35:12Z,2951,984,352
1072845,spring-projects/spring-data-jpa,https://github.com/spring-projects/spring-data-jpa,13284,Java,2010-11-11T21:36:56Z,2024-04-29T16:17:22Z,2024-04-29T12:17:31Z,2897,1371,151
130612700,Querz/mcaselector,https://github.com/Querz/mcaselector,23393,Java,2018-04-22T22:23:26Z,2024-04-29T09:17:10Z,2024-04-23T19:21:33Z,2875,163,141
15187698,SpecialCyCi/AndroidResideMenu,https://github.com/SpecialCyCi/AndroidResideMenu,7008,Java,2013-12-14T15:25:49Z,2024-04-25T23:59:41Z,2020-11-14T15:08:05Z,2851,1103,100
20415251,docker-java/docker-java,https://github.com/docker-java/docker-java,7836,Java,2014-06-02T18:47:31Z,2024-04-29T12:24:41Z,2024-04-11T08:09:22Z,2802,1043,106
17488986,osmdroid/osmdroid,https://github.com/osmdroid/osmdroid,111304,Java,2014-03-06T19:03:48Z,2024-04-29T09:01:55Z,2024-04-18T21:20:06Z,2778,978,293
4063516,AnySoftKeyboard/AnySoftKeyboard,https://github.com/AnySoftKeyboard/AnySoftKeyboard,280316,Java,2012-04-18T12:38:01Z,2024-04-29T10:51:17Z,2024-04-27T02:34:21Z,2755,806,870
210029529,apache/maven-mvnd,https://github.com/apache/maven-mvnd,3207,Java,2019-09-21T17:49:30Z,2024-04-30T00:45:50Z,2024-04-29T08:17:20Z,2745,197,115
12853082,sannies/mp4parser,https://github.com/sannies/mp4parser,53567,Java,2013-09-15T21:37:40Z,2024-04-28T12:30:24Z,2024-01-11T06:48:01Z,2723,563,264
8918733,code-troopers/android-betterpickers,https://github.com/code-troopers/android-betterpickers,16810,Java,2013-03-21T01:45:18Z,2024-04-18T12:40:06Z,2020-04-01T12:50:44Z,2681,567,112
206378,apache/commons-lang,https://github.com/apache/commons-lang,26901,Java,2009-05-21T01:24:46Z,2024-04-28T07:40:15Z,2024-04-26T16:17:43Z,2662,1537,84
100402355,linkedin/cruise-control,https://github.com/linkedin/cruise-control,13876,Java,2017-08-15T17:32:10Z,2024-04-29T23:01:35Z,2024-04-21T15:14:38Z,2649,566,192
1089149,spring-projects/spring-batch,https://github.com/spring-projects/spring-batch,104458,Java,2010-11-17T17:53:45Z,2024-04-29T15:40:53Z,2024-04-29T14:03:26Z,2600,2281,288
197545351,Creators-of-Create/Create,https://github.com/Creators-of-Create/Create,68347,Java,2019-07-18T08:27:10Z,2024-04-29T14:52:44Z,2024-04-29T19:19:47Z,2596,854,2281
98801926,thombergs/code-examples,https://github.com/thombergs/code-examples,121387,Java,2017-07-30T14:12:24Z,2024-04-29T14:43:41Z,2024-04-29T12:07:45Z,2588,2601,120
18993042,bytedeco/javacpp-presets,https://github.com/bytedeco/javacpp-presets,688304,Java,2014-04-21T13:19:55Z,2024-04-30T00:33:05Z,2024-04-30T00:33:00Z,2579,716,231
141376301,apache/incubator-hugegraph,https://github.com/apache/incubator-hugegraph,26406,Java,2018-07-18T03:30:20Z,2024-04-29T16:24:48Z,2024-04-26T07:46:49Z,2550,499,309
102083576,apache/netbeans,https://github.com/apache/netbeans,399068,Java,2017-09-01T07:00:11Z,2024-04-29T21:12:04Z,2024-04-29T16:15:29Z,2545,814,802
8779606,assertj/assertj,https://github.com/assertj/assertj,46645,Java,2013-03-14T16:18:49Z,2024-04-28T18:01:05Z,2024-04-29T21:54:07Z,2539,675,265
72589714,yanzhenjie/Album,https://github.com/yanzhenjie/Album,69554,Java,2016-11-02T00:49:15Z,2024-04-23T07:21:47Z,2022-08-25T21:09:56Z,2500,504,134
13045763,konsoletyper/teavm,https://github.com/konsoletyper/teavm,110919,Java,2013-09-23T20:04:15Z,2024-04-29T18:19:56Z,2024-04-29T18:19:52Z,2483,255,162
6944525,linkedin/rest.li,https://github.com/linkedin/rest.li,26986,Java,2012-11-30T19:37:51Z,2024-04-25T15:35:51Z,2024-04-29T23:59:22Z,2437,541,95
20675636,apache/parquet-mr,https://github.com/apache/parquet-mr,14706,Java,2014-06-10T07:00:07Z,2024-04-30T00:15:34Z,2024-04-29T08:46:41Z,2413,1362,125
341631350,apache/lucene,https://github.com/apache/lucene,504083,Java,2021-02-23T17:16:56Z,2024-04-29T07:35:08Z,2024-04-29T13:49:04Z,2363,935,2207
123235,connectbot/connectbot,https://github.com/connectbot/connectbot,8587,Java,2009-02-06T17:52:35Z,2024-04-29T03:34:28Z,2024-04-26T23:52:42Z,2351,619,326
11457947,DependencyTrack/dependency-track,https://github.com/DependencyTrack/dependency-track,99288,Java,2013-07-16T19:16:43Z,2024-04-29T21:09:33Z,2024-04-29T21:38:09Z,2331,507,682
75165297,vipshop/Saturn,https://github.com/vipshop/Saturn,32300,Java,2016-11-30T08:06:30Z,2024-04-25T08:22:20Z,2023-01-12T05:36:31Z,2266,699,277
1937202,gitblit-org/gitblit,https://github.com/gitblit-org/gitblit,23548,Java,2011-06-22T19:54:49Z,2024-04-27T15:12:43Z,2023-10-31T20:23:51Z,2244,668,247
168183392,apache/incubator-seata-samples,https://github.com/apache/incubator-seata-samples,2935,Java,2019-01-29T16:01:42Z,2024-04-29T08:11:30Z,2024-04-29T08:25:50Z,2235,1896,182
26873147,confluentinc/kafka-rest,https://github.com/confluentinc/kafka-rest,14884,Java,2014-11-19T17:34:24Z,2024-04-29T02:25:54Z,2024-04-30T01:08:53Z,2224,638,257
93584426,manifold-systems/manifold,https://github.com/manifold-systems/manifold,126336,Java,2017-06-07T02:37:23Z,2024-04-29T20:44:15Z,2024-04-28T21:59:47Z,2223,120,66
50906927,tlaplus/tlaplus,https://github.com/tlaplus/tlaplus,142295,Java,2016-02-02T08:48:27Z,2024-04-27T22:40:22Z,2024-04-28T16:15:37Z,2208,180,260
146941185,firebase/firebase-android-sdk,https://github.com/firebase/firebase-android-sdk,42427,Java,2018-08-31T20:50:43Z,2024-04-29T17:17:47Z,2024-04-30T00:43:23Z,2198,552,408
27392543,apache/gobblin,https://github.com/apache/gobblin,132666,Java,2014-12-01T18:10:50Z,2024-04-26T23:50:10Z,2024-04-29T13:45:51Z,2190,742,124
50244301,vsch/flexmark-java,https://github.com/vsch/flexmark-java,156179,Java,2016-01-23T15:29:29Z,2024-04-27T13:03:02Z,2024-02-26T19:58:34Z,2184,259,139
131394823,apache/dubbo-samples,https://github.com/apache/dubbo-samples,17389,Java,2018-04-28T09:25:29Z,2024-04-29T09:38:29Z,2024-04-27T04:46:27Z,2170,1854,94
19730456,ethereum/ethereumj,https://github.com/ethereum/ethereumj,47979,Java,2014-05-13T07:50:14Z,2024-04-25T15:15:39Z,2022-02-24T15:16:54Z,2168,1084,92
42064055,avjinder/Minimal-Todo,https://github.com/avjinder/Minimal-Todo,17725,Java,2015-09-07T16:41:11Z,2024-04-27T14:12:06Z,2023-05-22T19:36:43Z,2165,1012,97
10416648,bcgit/bc-java,https://github.com/bcgit/bc-java,109674,Java,2013-06-01T02:38:42Z,2024-04-29T14:15:36Z,2024-04-29T16:04:38Z,2161,1088,260
34629135,nitaliano/react-native-mapbox-gl,https://github.com/nitaliano/react-native-mapbox-gl,16868,Java,2015-04-26T20:08:07Z,2024-04-14T21:21:59Z,2023-03-18T11:22:11Z,2153,702,224
9124858,hekailiang/squirrel,https://github.com/hekailiang/squirrel,3151,Java,2013-03-31T02:24:18Z,2024-04-19T19:08:47Z,2023-12-13T23:38:20Z,2151,536,69
29480568,speedment/speedment,https://github.com/speedment/speedment,26439,Java,2015-01-19T16:41:52Z,2024-04-28T09:18:35Z,2023-11-07T17:59:16Z,2080,224,95
2442457,apache/ambari,https://github.com/apache/ambari,369366,Java,2011-09-23T07:00:08Z,2024-04-27T02:17:09Z,2024-04-27T02:17:03Z,2076,1652,137
95247959,aws/aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,472407,Java,2017-06-23T18:56:01Z,2024-04-29T20:12:29Z,2024-04-29T21:14:12Z,2076,783,365
164091262,Qihoo360/Quicksql,https://github.com/Qihoo360/Quicksql,12393,Java,2019-01-04T10:06:25Z,2024-04-29T07:59:33Z,2022-10-25T23:52:06Z,2050,582,89
36840131,scouter-project/scouter,https://github.com/scouter-project/scouter,95538,Java,2015-06-04T01:19:31Z,2024-04-26T02:54:47Z,2024-04-20T14:47:37Z,2049,558,213
72604795,udacity/ud851-Sunshine,https://github.com/udacity/ud851-Sunshine,1033,Java,2016-11-02T04:42:26Z,2024-04-24T03:30:37Z,2023-12-15T02:55:06Z,2005,4540,88
61399845,synthetichealth/synthea,https://github.com/synthetichealth/synthea,654490,Java,2016-06-17T20:15:40Z,2024-04-29T20:23:41Z,2024-04-29T20:32:53Z,2002,599,184
67722017,google/copybara,https://github.com/google/copybara,12013,Java,2016-09-08T16:44:40Z,2024-04-24T15:31:26Z,2024-04-24T17:33:13Z,1989,245,79
17224514,ehcache/ehcache3,https://github.com/ehcache/ehcache3,21053,Java,2014-02-26T20:39:16Z,2024-04-26T17:46:43Z,2024-04-17T19:43:15Z,1966,575,112
63096822,pravega/pravega,https://github.com/pravega/pravega,49362,Java,2016-07-11T19:41:03Z,2024-04-23T21:28:28Z,2024-04-02T07:12:00Z,1966,402,244
64172164,flutter/flutter-intellij,https://github.com/flutter/flutter-intellij,161695,Java,2016-07-25T22:31:03Z,2024-04-29T07:24:12Z,2024-04-29T07:24:14Z,1945,309,695
93378797,youseries/ureport,https://github.com/youseries/ureport,99439,Java,2017-06-05T07:48:31Z,2024-04-27T12:53:36Z,2023-02-10T08:04:59Z,1942,821,194
745749,testng-team/testng,https://github.com/testng-team/testng,33226,Java,2010-06-28T23:10:17Z,2024-04-30T02:33:54Z,2024-04-29T15:52:23Z,1937,1000,252
97573661,apache/servicecomb-pack,https://github.com/apache/servicecomb-pack,15502,Java,2017-07-18T08:27:38Z,2024-04-25T08:08:35Z,2024-04-25T05:19:20Z,1925,437,83
59388335,LuckPerms/LuckPerms,https://github.com/LuckPerms/LuckPerms,14632,Java,2016-05-22T00:49:12Z,2024-04-29T19:06:04Z,2024-04-29T20:06:56Z,1916,494,109
21180741,hapifhir/hapi-fhir,https://github.com/hapifhir/hapi-fhir,977510,Java,2014-06-24T21:00:46Z,2024-04-29T15:16:19Z,2024-04-29T20:59:09Z,1905,1274,1016
229738,jdbi/jdbi,https://github.com/jdbi/jdbi,27487,Java,2009-06-17T16:36:36Z,2024-04-29T03:31:24Z,2024-04-15T18:37:05Z,1904,336,145
5683653,apache/drill,https://github.com/apache/drill,71237,Java,2012-09-05T07:00:26Z,2024-04-28T09:53:16Z,2024-04-28T21:06:22Z,1895,979,107
91674936,apache/servicecomb-java-chassis,https://github.com/apache/servicecomb-java-chassis,26846,Java,2017-05-18T09:29:30Z,2024-04-25T09:48:19Z,2024-04-29T01:04:50Z,1886,800,148
40628209,parse-community/Parse-SDK-Android,https://github.com/parse-community/Parse-SDK-Android,4429,Java,2015-08-12T22:57:48Z,2024-04-29T00:37:03Z,2024-02-18T12:33:26Z,1876,738,128
19706727,leibnitz27/cfr,https://github.com/leibnitz27/cfr,5292,Java,2014-05-12T16:39:42Z,2024-04-30T01:51:59Z,2022-08-12T07:31:33Z,1876,246,149
33457443,GlowstoneMC/Glowstone,https://github.com/GlowstoneMC/Glowstone,16301,Java,2015-04-05T22:30:55Z,2024-04-29T21:35:17Z,2023-09-28T19:12:55Z,1859,273,64
1575956,apache/bookkeeper,https://github.com/apache/bookkeeper,111349,Java,2011-04-06T07:00:07Z,2024-04-29T10:02:26Z,2024-04-29T14:16:45Z,1850,882,446
172750723,open-telemetry/opentelemetry-java,https://github.com/open-telemetry/opentelemetry-java,20647,Java,2019-02-26T16:43:36Z,2024-04-29T23:02:07Z,2024-04-29T23:05:40Z,1846,766,130
26181278,googleapis/google-cloud-java,https://github.com/googleapis/google-cloud-java,956871,Java,2014-11-04T17:57:16Z,2024-04-29T04:06:18Z,2024-04-29T19:26:22Z,1835,1050,90
18818296,pinterest/secor,https://github.com/pinterest/secor,3413,Java,2014-04-15T22:26:44Z,2024-04-22T08:31:43Z,2024-04-27T15:52:00Z,1835,541,218
70491053,OpenVidu/openvidu,https://github.com/OpenVidu/openvidu,196724,Java,2016-10-10T13:31:27Z,2024-04-28T14:32:11Z,2024-04-25T12:42:28Z,1798,457,90
4158448,magefree/mage,https://github.com/magefree/mage,821747,Java,2012-04-27T13:18:34Z,2024-04-29T13:53:47Z,2024-04-29T22:07:55Z,1767,741,1319
6293402,vaadin/framework,https://github.com/vaadin/framework,487510,Java,2012-10-19T10:41:30Z,2024-04-28T23:38:54Z,2024-04-29T14:04:46Z,1764,726,411
17939962,felHR85/UsbSerial,https://github.com/felHR85/UsbSerial,2025,Java,2014-03-20T11:23:57Z,2024-04-28T20:31:05Z,2023-07-20T13:01:06Z,1759,579,124
98013453,apache/atlas,https://github.com/apache/atlas,65643,Java,2017-07-22T07:00:08Z,2024-04-29T17:46:20Z,2024-04-19T07:23:30Z,1754,827,75
9759448,apache/cloudstack,https://github.com/apache/cloudstack,587181,Java,2013-04-29T22:27:12Z,2024-04-29T21:22:47Z,2024-04-29T21:37:41Z,1747,1054,597
33770699,primefaces/primefaces,https://github.com/primefaces/primefaces,136405,Java,2015-04-11T09:48:53Z,2024-04-29T20:14:14Z,2024-04-29T17:24:06Z,1739,741,93
47973088,gchq/Gaffer,https://github.com/gchq/Gaffer,210938,Java,2015-12-14T12:12:39Z,2024-04-29T07:59:38Z,2024-04-29T09:30:28Z,1734,354,142
210933087,open-telemetry/opentelemetry-java-instrumentation,https://github.com/open-telemetry/opentelemetry-java-instrumentation,177888,Java,2019-09-25T20:19:14Z,2024-04-29T18:02:17Z,2024-04-29T21:15:01Z,1719,756,404
13870893,linkedin/ambry,https://github.com/linkedin/ambry,32190,Java,2013-10-25T20:04:54Z,2024-04-29T22:40:06Z,2024-04-29T23:25:26Z,1717,272,139
91971028,nikita36078/J2ME-Loader,https://github.com/nikita36078/J2ME-Loader,19786,Java,2017-05-21T16:23:08Z,2024-04-28T16:16:33Z,2024-04-08T11:28:17Z,1699,193,171
41263775,npgall/cqengine,https://github.com/npgall/cqengine,11503,Java,2015-08-23T19:27:00Z,2024-04-25T16:59:05Z,2023-12-27T20:30:52Z,1678,247,78
71305435,VertaAI/modeldb,https://github.com/VertaAI/modeldb,55632,Java,2016-10-19T01:07:26Z,2024-04-26T06:33:10Z,2024-04-29T17:56:12Z,1669,283,168
43760104,metasfresh/metasfresh,https://github.com/metasfresh/metasfresh,299246,Java,2015-10-06T15:38:11Z,2024-04-29T16:04:27Z,2024-04-29T16:04:26Z,1636,563,2934
15717393,hcoles/pitest,https://github.com/hcoles/pitest,14627,Java,2014-01-07T21:34:34Z,2024-04-29T20:06:26Z,2024-04-18T16:48:07Z,1635,349,315
