id,full_name,html_url,size,language,created_at,updated_at,pushed_at,stargazers_count,forks_count,open_issues_count
191290973,turms-im/turms,https://github.com/turms-im/turms,21654,Java,2019-06-11T04:01:39Z,2024-04-30T01:26:48Z,2024-04-29T13:13:11Z,1628,244,502
177212349,smithy-lang/smithy,https://github.com/smithy-lang/smithy,128509,Java,2019-03-22T21:38:10Z,2024-04-26T20:47:52Z,2024-04-29T06:49:49Z,1625,192,73
1388190,slapperwan/gh4a,https://github.com/slapperwan/gh4a,21048,Java,2011-02-20T02:47:49Z,2024-04-29T22:41:11Z,2024-02-02T13:02:23Z,1619,218,266
139907613,MarquezProject/marquez,https://github.com/MarquezProject/marquez,47243,Java,2018-07-05T22:43:20Z,2024-04-29T20:18:24Z,2024-04-29T20:20:46Z,1618,289,201
14370620,xuhuisheng/lemon,https://github.com/xuhuisheng/lemon,28649,Java,2013-11-13T17:11:49Z,2024-04-27T12:23:27Z,2022-11-25T00:42:06Z,1615,1575,80
27452807,broadinstitute/gatk,https://github.com/broadinstitute/gatk,473148,Java,2014-12-02T20:50:36Z,2024-04-26T18:40:09Z,2024-04-29T22:43:50Z,1604,573,1319
185908133,gnembon/fabric-carpet,https://github.com/gnembon/fabric-carpet,9137,Java,2019-05-10T02:54:10Z,2024-04-29T19:40:18Z,2024-04-29T19:54:11Z,1602,257,327
22321368,gaul/s3proxy,https://github.com/gaul/s3proxy,1626,Java,2014-07-27T20:32:24Z,2024-04-29T06:59:44Z,2024-04-01T23:18:46Z,1601,212,111
58488899,ocetnik/react-native-background-timer,https://github.com/ocetnik/react-native-background-timer,2051,Java,2016-05-10T19:42:56Z,2024-04-24T19:06:58Z,2023-10-25T15:45:46Z,1585,216,121
208698479,apache/eventmesh,https://github.com/apache/eventmesh,66171,Java,2019-09-16T03:04:56Z,2024-04-29T18:57:10Z,2024-04-29T17:19:48Z,1544,616,245
32103526,aimacode/aima-java,https://github.com/aimacode/aima-java,702009,Java,2015-03-12T21:25:57Z,2024-04-28T06:38:05Z,2023-12-20T15:19:37Z,1535,789,89
35775200,SundeepK/CompactCalendarView,https://github.com/SundeepK/CompactCalendarView,10259,Java,2015-05-17T17:19:25Z,2024-04-27T18:24:47Z,2024-03-22T09:43:28Z,1519,427,164
6084210,SpigotMC/BungeeCord,https://github.com/SpigotMC/BungeeCord,4704,Java,2012-10-05T01:01:56Z,2024-04-29T21:35:10Z,2024-04-28T20:56:18Z,1509,1089,385
2090979,spring-projects/spring-integration,https://github.com/spring-projects/spring-integration,71097,Java,2011-07-22T21:47:27Z,2024-04-29T17:30:48Z,2024-04-29T17:34:02Z,1506,1071,122
18988631,siddhi-io/siddhi,https://github.com/siddhi-io/siddhi,35130,Java,2014-04-21T09:51:36Z,2024-04-27T08:27:59Z,2024-03-12T06:16:07Z,1500,522,116
162236965,controlsfx/controlsfx,https://github.com/controlsfx/controlsfx,27892,Java,2018-12-18T05:52:08Z,2024-04-30T01:57:12Z,2024-03-30T08:35:24Z,1498,263,469
2681994,mitreid-connect/OpenID-Connect-Java-Spring-Server,https://github.com/mitreid-connect/OpenID-Connect-Java-Spring-Server,15301,Java,2011-10-31T16:39:24Z,2024-04-26T01:32:18Z,2024-03-14T11:50:41Z,1467,766,265
2078882,knowm/XChart,https://github.com/knowm/XChart,14896,Java,2011-07-20T15:56:44Z,2024-04-26T15:08:14Z,2024-04-26T18:45:06Z,1463,388,127
33801306,cincheo/jsweet,https://github.com/cincheo/jsweet,11022,Java,2015-04-12T03:14:30Z,2024-04-17T09:53:23Z,2023-12-16T06:27:18Z,1435,160,163
5793895,ebean-orm/ebean,https://github.com/ebean-orm/ebean,34035,Java,2012-09-13T11:49:56Z,2024-04-29T02:31:30Z,2024-04-17T12:02:56Z,1429,254,70
4459604,jknack/handlebars.java,https://github.com/jknack/handlebars.java,4293,Java,2012-05-27T03:22:22Z,2024-04-29T15:54:22Z,2024-04-29T14:10:32Z,1428,383,132
70994988,kalessil/phpinspectionsea,https://github.com/kalessil/phpinspectionsea,132845,Java,2016-10-15T15:08:36Z,2024-04-29T21:40:28Z,2024-04-29T17:58:05Z,1426,119,242
190664284,Netflix/mantis,https://github.com/Netflix/mantis,28342,Java,2019-06-06T23:44:48Z,2024-04-29T20:32:34Z,2024-04-30T00:09:29Z,1389,195,79
206414745,hyperledger/besu,https://github.com/hyperledger/besu,80308,Java,2019-09-04T21:11:20Z,2024-04-27T15:01:13Z,2024-04-29T21:46:00Z,1379,717,406
28992330,googleapis/google-http-java-client,https://github.com/googleapis/google-http-java-client,11483,Java,2015-01-09T00:00:41Z,2024-04-29T06:12:14Z,2024-04-29T09:30:53Z,1368,443,82
2028724,cgeo/cgeo,https://github.com/cgeo/cgeo,461733,Java,2011-07-11T06:02:47Z,2024-04-28T13:58:34Z,2024-04-29T20:25:55Z,1361,562,739
65175263,gradle/gradle-profiler,https://github.com/gradle/gradle-profiler,4176,Java,2016-08-08T05:32:30Z,2024-04-29T11:49:49Z,2024-04-03T12:30:47Z,1341,149,122
54624511,cuba-platform/cuba,https://github.com/cuba-platform/cuba,81758,Java,2016-03-24T07:55:56Z,2024-04-17T10:39:40Z,2024-04-10T09:17:12Z,1335,219,590
126076620,vmware/differential-datalog,https://github.com/vmware/differential-datalog,309115,Java,2018-03-20T20:14:11Z,2024-04-28T18:04:44Z,2023-07-07T21:56:01Z,1335,115,137
231533573,apache/inlong,https://github.com/apache/inlong,54764,Java,2020-01-03T07:13:14Z,2024-04-30T01:06:45Z,2024-04-30T02:33:44Z,1300,484,64
42751387,treasure-data/digdag,https://github.com/treasure-data/digdag,84991,Java,2015-09-18T23:18:08Z,2024-04-18T15:00:38Z,2024-02-25T01:02:36Z,1288,222,118
33421022,zstackio/zstack,https://github.com/zstackio/zstack,207802,Java,2015-04-04T21:29:29Z,2024-04-25T11:10:49Z,2024-02-20T06:44:00Z,1269,385,167
2999669,fusesource/mqtt-client,https://github.com/fusesource/mqtt-client,407,Java,2011-12-17T05:12:58Z,2024-04-16T06:19:11Z,2021-09-15T02:33:11Z,1265,367,92
15870488,VazkiiMods/Botania,https://github.com/VazkiiMods/Botania,112924,Java,2014-01-13T14:30:52Z,2024-04-29T11:24:27Z,2024-04-29T11:24:22Z,1237,483,129
102686416,BriData/DBus,https://github.com/BriData/DBus,53187,Java,2017-09-07T03:22:47Z,2024-04-22T06:54:26Z,2022-12-06T21:36:10Z,1211,558,99
1323052,jnr/jnr-ffi,https://github.com/jnr/jnr-ffi,6138,Java,2011-02-03T04:25:56Z,2024-04-29T18:27:38Z,2024-02-14T18:20:40Z,1201,151,96
6022685,jcodec/jcodec,https://github.com/jcodec/jcodec,132200,Java,2012-09-30T21:47:38Z,2024-04-29T11:14:23Z,2023-03-02T07:49:53Z,1194,311,239
7760890,SlimeKnights/TinkersConstruct,https://github.com/SlimeKnights/TinkersConstruct,65710,Java,2013-01-22T20:46:32Z,2024-04-29T19:18:09Z,2024-04-29T19:18:04Z,1188,748,78
16336212,glowroot/glowroot,https://github.com/glowroot/glowroot,34862,Java,2014-01-29T05:25:58Z,2024-04-26T18:23:12Z,2024-04-07T14:22:23Z,1188,299,235
75422566,Netflix/hollow,https://github.com/Netflix/hollow,24019,Java,2016-12-02T18:56:43Z,2024-04-29T19:34:00Z,2024-04-22T17:43:17Z,1157,207,129
27523092,opennetworkinglab/onos,https://github.com/opennetworkinglab/onos,174859,Java,2014-12-04T04:32:00Z,2024-04-29T16:33:46Z,2023-03-03T11:33:14Z,1152,755,70
38302768,davidohayon669/react-native-youtube,https://github.com/davidohayon669/react-native-youtube,1770,Java,2015-06-30T10:23:38Z,2024-04-18T18:25:05Z,2023-07-24T09:21:41Z,1152,474,144
419152443,onthegomap/planetiler,https://github.com/onthegomap/planetiler,55116,Java,2021-10-20T01:59:38Z,2024-04-28T16:36:08Z,2024-04-29T08:31:40Z,1150,98,66
114859883,apache/plc4x,https://github.com/apache/plc4x,120840,Java,2017-12-20T08:00:09Z,2024-04-29T10:11:23Z,2024-04-29T10:11:20Z,1148,385,79
23770421,SpongePowered/SpongeAPI,https://github.com/SpongePowered/SpongeAPI,18738,Java,2014-09-07T20:39:25Z,2024-04-29T08:57:12Z,2024-04-29T16:18:33Z,1128,346,146
61667990,intuit/wasabi,https://github.com/intuit/wasabi,19421,Java,2016-06-21T21:21:06Z,2024-04-27T03:20:35Z,2023-05-26T10:25:00Z,1128,239,125
26125896,vojtechhabarta/typescript-generator,https://github.com/vojtechhabarta/typescript-generator,14456,Java,2014-11-03T15:49:48Z,2024-04-29T03:38:51Z,2024-04-22T14:51:13Z,1105,235,113
146109896,prscX/react-native-photo-editor,https://github.com/prscX/react-native-photo-editor,18100,Java,2018-08-25T16:09:26Z,2024-04-29T00:30:51Z,2023-06-01T10:02:41Z,1104,241,106
617210,hub4j/github-api,https://github.com/hub4j/github-api,50608,Java,2010-04-19T04:13:03Z,2024-04-28T09:43:08Z,2024-04-29T10:38:51Z,1099,711,154
48046454,hazelcast/hazelcast-jet,https://github.com/hazelcast/hazelcast-jet,179025,Java,2015-12-15T14:01:14Z,2024-04-24T07:26:02Z,2024-03-06T16:09:02Z,1090,206,126
26628954,vert-x3/vertx-web,https://github.com/vert-x3/vertx-web,22272,Java,2014-11-14T08:15:20Z,2024-04-26T18:49:57Z,2024-04-15T10:59:06Z,1087,519,137
4604367,sirixdb/sirix,https://github.com/sirixdb/sirix,152194,Java,2012-06-09T02:22:14Z,2024-04-27T14:50:39Z,2024-04-20T16:02:28Z,1084,235,95
2948043,resteasy/resteasy,https://github.com/resteasy/resteasy,75268,Java,2011-12-09T15:15:43Z,2024-04-23T20:44:44Z,2024-04-27T00:05:59Z,1082,887,64
39469487,spring-cloud/spring-cloud-dataflow,https://github.com/spring-cloud/spring-cloud-dataflow,69163,Java,2015-07-21T20:56:11Z,2024-04-29T16:41:07Z,2024-04-29T18:26:51Z,1071,574,292
2524488,apache/accumulo,https://github.com/apache/accumulo,101753,Java,2011-10-06T07:00:09Z,2024-04-29T19:32:17Z,2024-04-29T19:33:17Z,1045,443,300
2044029,Netflix/astyanax,https://github.com/Netflix/astyanax,6987,Java,2011-07-13T20:24:30Z,2024-04-02T17:40:52Z,2024-03-04T12:30:05Z,1034,356,157
28589709,sakaiproject/sakai,https://github.com/sakaiproject/sakai,510608,Java,2014-12-29T11:14:17Z,2024-04-29T08:16:16Z,2024-04-29T18:50:58Z,1028,900,76
66311167,microsoft/mssql-jdbc,https://github.com/microsoft/mssql-jdbc,15951,Java,2016-08-22T21:58:47Z,2024-04-25T11:46:44Z,2024-04-26T21:38:37Z,1026,415,74
27507850,batfish/batfish,https://github.com/batfish/batfish,390049,Java,2014-12-03T21:10:18Z,2024-04-26T18:52:09Z,2024-04-29T02:30:21Z,1026,224,268
341374920,apache/solr,https://github.com/apache/solr,508008,Java,2021-02-23T00:12:42Z,2024-04-29T12:09:42Z,2024-04-29T16:25:54Z,1015,607,210
20473418,apache/phoenix,https://github.com/apache/phoenix,82214,Java,2014-06-04T07:00:08Z,2024-04-28T03:19:33Z,2024-04-29T17:28:23Z,1011,995,121
38488726,typetools/checker-framework,https://github.com/typetools/checker-framework,232990,Java,2015-07-03T11:09:17Z,2024-04-29T07:32:44Z,2024-04-29T19:48:01Z,980,346,366
16148181,TomRoush/PdfBox-Android,https://github.com/TomRoush/PdfBox-Android,74383,Java,2014-01-22T18:29:09Z,2024-04-29T16:35:09Z,2024-03-18T20:51:33Z,969,252,112
38764029,spring-cloud/spring-cloud-stream,https://github.com/spring-cloud/spring-cloud-stream,17824,Java,2015-07-08T15:51:38Z,2024-04-29T22:34:13Z,2024-04-29T22:34:10Z,961,594,100
42032884,commons-app/apps-android-commons,https://github.com/commons-app/apps-android-commons,281817,Java,2015-09-07T05:23:27Z,2024-04-29T12:02:18Z,2024-04-30T01:13:29Z,960,1169,550
3564955,locationtech/spatial4j,https://github.com/locationtech/spatial4j,14042,Java,2012-02-27T21:22:30Z,2024-04-27T10:55:50Z,2023-04-07T06:10:29Z,924,165,73
9279386,Haehnchen/idea-php-symfony2-plugin,https://github.com/Haehnchen/idea-php-symfony2-plugin,14879,Java,2013-04-07T16:25:16Z,2024-04-29T18:34:23Z,2024-04-29T18:34:19Z,910,137,400
198041727,OpenTracksApp/OpenTracks,https://github.com/OpenTracksApp/OpenTracks,93903,Java,2019-07-21T10:14:34Z,2024-04-29T21:52:54Z,2024-04-29T05:53:25Z,906,180,87
1711467,Impetus/kundera,https://github.com/Impetus/kundera,30689,Java,2011-05-06T13:57:57Z,2024-04-11T09:38:36Z,2020-02-11T05:50:27Z,902,234,175
3664810,spring-projects/spring-data-rest,https://github.com/spring-projects/spring-data-rest,12826,Java,2012-03-08T21:55:39Z,2024-04-28T06:17:15Z,2024-04-12T08:53:05Z,899,535,781
147747963,apple/servicetalk,https://github.com/apple/servicetalk,62977,Java,2018-09-07T00:14:48Z,2024-04-26T17:20:44Z,2024-04-26T17:20:39Z,890,171,76
1547663,archimatetool/archi,https://github.com/archimatetool/archi,163174,Java,2011-03-30T19:18:13Z,2024-04-29T05:57:04Z,2024-04-23T11:05:56Z,888,264,164
316752534,jreleaser/jreleaser,https://github.com/jreleaser/jreleaser,15360,Java,2020-11-28T14:33:15Z,2024-04-29T18:12:56Z,2024-04-29T18:12:53Z,885,99,77
7465720,selendroid/selendroid,https://github.com/selendroid/selendroid,15774,Java,2013-01-06T08:29:32Z,2024-04-22T14:37:44Z,2021-08-02T17:00:21Z,880,433,154
44565647,pwm-project/pwm,https://github.com/pwm-project/pwm,144570,Java,2015-10-19T21:38:14Z,2024-04-24T14:24:05Z,2023-12-23T20:38:24Z,877,246,160
23322482,OfficeDev/ews-java-api,https://github.com/OfficeDev/ews-java-api,12113,Java,2014-08-25T17:33:09Z,2024-04-16T00:46:58Z,2024-03-28T11:56:18Z,865,557,346
22305416,apache/ranger,https://github.com/apache/ranger,114407,Java,2014-07-27T07:00:08Z,2024-04-29T19:56:54Z,2024-04-25T22:27:48Z,859,914,169
43976244,amazon-ion/ion-java,https://github.com/amazon-ion/ion-java,8993,Java,2015-10-09T19:36:00Z,2024-04-29T22:31:23Z,2024-04-29T23:32:09Z,859,111,156
210579021,apache/hop,https://github.com/apache/hop,180093,Java,2019-09-24T10:48:12Z,2024-04-29T20:14:43Z,2024-04-29T20:14:38Z,858,324,700
269394176,google/tsunami-security-scanner-plugins,https://github.com/google/tsunami-security-scanner-plugins,11500,Java,2020-06-04T15:19:25Z,2024-04-29T16:23:57Z,2024-04-29T21:28:05Z,855,174,143
42369667,everit-org/json-schema,https://github.com/everit-org/json-schema,2555,Java,2015-09-12T19:14:35Z,2024-04-24T14:57:14Z,2024-04-07T11:37:46Z,850,284,75
14051004,IQSS/dataverse,https://github.com/IQSS/dataverse,143826,Java,2013-11-01T18:47:39Z,2024-04-25T18:00:40Z,2024-04-29T15:59:54Z,846,475,1198
44467072,collinsmith/riiablo,https://github.com/collinsmith/riiablo,28963,Java,2015-10-18T05:41:54Z,2024-04-29T15:12:33Z,2024-04-02T23:27:40Z,844,97,78
3743376,DSpace/DSpace,https://github.com/DSpace/DSpace,169575,Java,2012-03-16T21:44:52Z,2024-04-29T22:01:56Z,2024-04-29T22:09:37Z,840,1280,637
254450741,projectnessie/nessie,https://github.com/projectnessie/nessie,181534,Java,2020-04-09T18:39:03Z,2024-04-29T21:48:29Z,2024-04-30T00:09:10Z,835,115,113
12319410,apiman/apiman,https://github.com/apiman/apiman,64370,Java,2013-08-23T09:29:20Z,2024-04-23T20:56:41Z,2024-03-17T00:43:18Z,831,351,247
348082508,Fabricators-of-Create/Create,https://github.com/Fabricators-of-Create/Create,79349,Java,2021-03-15T18:34:15Z,2024-04-28T12:23:33Z,2024-04-20T13:48:35Z,824,184,112
20882897,OpenGamma/Strata,https://github.com/OpenGamma/Strata,43885,Java,2014-06-16T11:45:55Z,2024-04-28T02:24:47Z,2024-04-29T13:39:09Z,819,272,86
288550742,stargate/stargate,https://github.com/stargate/stargate,16246,Java,2020-08-18T19:51:59Z,2024-04-27T19:10:16Z,2024-04-16T23:01:53Z,804,156,68
777444,jolokia/jolokia,https://github.com/jolokia/jolokia,25728,Java,2010-07-15T20:08:44Z,2024-04-25T07:32:18Z,2024-04-25T07:32:14Z,803,217,111
28924109,yegor256/takes,https://github.com/yegor256/takes,32188,Java,2015-01-07T16:57:47Z,2024-04-22T03:40:22Z,2024-04-16T19:45:24Z,795,194,78
25979437,pippo-java/pippo,https://github.com/pippo-java/pippo,3896,Java,2014-10-30T16:23:30Z,2024-03-31T14:15:22Z,2023-03-22T18:46:33Z,784,129,64
207384523,tensorflow/java,https://github.com/tensorflow/java,20476,Java,2019-09-09T19:07:20Z,2024-04-29T08:10:00Z,2024-04-16T11:41:35Z,768,188,175
212382406,apache/ozone,https://github.com/apache/ozone,83621,Java,2019-10-02T15:56:19Z,2024-04-29T15:29:14Z,2024-04-29T18:41:18Z,762,471,80
135579677,odpi/egeria,https://github.com/odpi/egeria,527332,Java,2018-05-31T12:18:34Z,2024-04-25T16:10:35Z,2024-04-25T16:53:33Z,761,257,64
64976505,farmerbb/Taskbar,https://github.com/farmerbb/Taskbar,5185,Java,2016-08-05T00:41:01Z,2024-04-28T12:16:54Z,2023-11-23T02:26:51Z,753,126,137
62894057,bazelbuild/intellij,https://github.com/bazelbuild/intellij,163622,Java,2016-07-08T14:19:29Z,2024-04-25T03:23:36Z,2024-04-29T18:16:21Z,749,291,493
27947499,actframework/actframework,https://github.com/actframework/actframework,16399,Java,2014-12-13T03:05:03Z,2024-04-28T07:13:54Z,2023-04-13T17:19:42Z,746,125,191
1943040,jeffheaton/encog-java-core,https://github.com/jeffheaton/encog-java-core,32251,Java,2011-06-23T17:44:40Z,2024-04-27T00:45:21Z,2023-03-30T08:26:33Z,743,268,69
22542759,cdapio/cdap,https://github.com/cdapio/cdap,637933,Java,2014-08-02T09:00:10Z,2024-04-26T06:36:28Z,2024-04-29T18:40:42Z,735,339,108
82077268,spring-projects/spring-data-relational,https://github.com/spring-projects/spring-data-relational,10733,Java,2017-02-15T15:47:29Z,2024-04-29T09:35:49Z,2024-04-29T19:11:28Z,728,336,176
5168907,ignatov/intellij-erlang,https://github.com/ignatov/intellij-erlang,71365,Java,2012-07-24T17:41:30Z,2024-04-28T08:31:06Z,2024-04-16T22:39:45Z,726,118,246
24657977,mezz/JustEnoughItems,https://github.com/mezz/JustEnoughItems,8315,Java,2014-09-30T22:26:10Z,2024-04-24T04:23:00Z,2024-03-28T23:12:44Z,724,288,242
47184968,adobe/aem-core-wcm-components,https://github.com/adobe/aem-core-wcm-components,29277,Java,2015-12-01T11:25:24Z,2024-04-26T18:52:49Z,2024-04-29T20:18:31Z,711,731,370
28609126,support-project/knowledge,https://github.com/support-project/knowledge,19386,Java,2014-12-29T22:44:55Z,2024-04-21T08:38:29Z,2022-09-08T00:38:37Z,707,185,149
45006285,NASAWorldWind/WorldWindJava,https://github.com/NASAWorldWind/WorldWindJava,128461,Java,2015-10-27T00:18:02Z,2024-04-24T03:32:28Z,2024-04-15T23:14:57Z,705,320,149
60979397,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract,135815,Java,2016-06-12T17:11:44Z,2024-04-17T08:35:14Z,2024-03-27T14:57:08Z,703,434,74
40213809,getodk/collect,https://github.com/getodk/collect,98350,Java,2015-08-04T23:21:33Z,2024-04-29T15:58:05Z,2024-04-29T15:58:00Z,698,1338,230
132733058,gluonhq/scenebuilder,https://github.com/gluonhq/scenebuilder,9356,Java,2018-05-09T09:22:59Z,2024-04-28T10:10:45Z,2024-04-16T05:32:46Z,693,217,210
27401779,spring-cloud/spring-cloud-commons,https://github.com/spring-cloud/spring-cloud-commons,15077,Java,2014-12-01T21:52:43Z,2024-04-27T09:21:15Z,2024-04-25T13:49:46Z,689,688,148
21765334,Blazebit/blaze-persistence,https://github.com/Blazebit/blaze-persistence,37634,Java,2014-07-12T11:08:47Z,2024-04-29T05:00:57Z,2024-04-19T13:21:16Z,684,81,309
2708082,chocoteam/choco-solver,https://github.com/chocoteam/choco-solver,86034,Java,2011-11-04T09:09:18Z,2024-04-29T13:26:03Z,2024-04-24T13:44:41Z,673,135,66
25169896,HubSpot/jinjava,https://github.com/HubSpot/jinjava,6374,Java,2014-10-13T17:39:22Z,2024-04-29T14:52:14Z,2024-04-22T15:27:09Z,666,168,104
5225735,la-team/light-admin,https://github.com/la-team/light-admin,23829,Java,2012-07-29T21:21:10Z,2024-04-16T00:43:31Z,2020-06-15T20:53:45Z,664,256,94
80644284,KyoriPowered/adventure,https://github.com/KyoriPowered/adventure,6611,Java,2017-02-01T17:21:28Z,2024-04-29T19:15:45Z,2024-04-29T19:15:42Z,657,99,106
177104472,sofastack/sofa-registry,https://github.com/sofastack/sofa-registry,9399,Java,2019-03-22T08:49:22Z,2024-04-20T12:43:23Z,2024-03-18T02:44:03Z,643,243,94
511297,hector-client/hector,https://github.com/hector-client/hector,36704,Java,2010-02-10T14:32:34Z,2024-03-31T14:11:41Z,2022-02-26T00:46:49Z,642,298,130
30419413,eclipse-leshan/leshan,https://github.com/eclipse-leshan/leshan,12081,Java,2015-02-06T15:44:24Z,2024-04-25T12:50:25Z,2024-04-26T08:50:53Z,632,401,88
18845068,google/closure-templates,https://github.com/google/closure-templates,75146,Java,2014-04-16T15:31:58Z,2024-04-29T20:43:17Z,2024-04-29T20:43:16Z,632,194,188
147802356,Consensys/teku,https://github.com/Consensys/teku,531763,Java,2018-09-07T09:30:05Z,2024-04-30T00:18:50Z,2024-04-30T00:18:47Z,630,244,136
12960439,CorfuDB/CorfuDB,https://github.com/CorfuDB/CorfuDB,529323,Java,2013-09-19T22:02:36Z,2024-04-25T00:35:28Z,2024-04-27T00:22:15Z,628,121,181
68379040,database-rider/database-rider,https://github.com/database-rider/database-rider,17730,Java,2016-09-16T12:47:36Z,2024-04-28T04:53:54Z,2024-04-29T08:48:51Z,620,126,67
3416578,igvteam/igv,https://github.com/igvteam/igv,446478,Java,2012-02-11T17:30:30Z,2024-04-18T06:23:14Z,2024-04-13T02:03:12Z,609,377,133
105563335,syndesisio/syndesis,https://github.com/syndesisio/syndesis,204965,Java,2017-10-02T17:26:55Z,2024-04-27T16:14:29Z,2024-01-13T05:58:59Z,589,204,100
11830269,strongbox/strongbox,https://github.com/strongbox/strongbox,20151,Java,2013-08-01T23:27:37Z,2024-04-22T16:58:28Z,2023-12-03T10:22:44Z,584,615,255
67999496,gentics/mesh,https://github.com/gentics/mesh,304508,Java,2016-09-12T10:28:41Z,2024-04-26T08:32:15Z,2024-04-29T09:49:14Z,567,117,120
4681328,airlift/airlift,https://github.com/airlift/airlift,29029,Java,2012-06-16T00:33:13Z,2024-04-26T17:59:34Z,2024-04-29T13:26:44Z,566,320,103
143344440,FoundationDB/fdb-record-layer,https://github.com/FoundationDB/fdb-record-layer,23810,Java,2018-08-02T20:59:44Z,2024-04-29T20:54:47Z,2024-04-29T20:54:42Z,564,99,373
99116944,m2049r/xmrwallet,https://github.com/m2049r/xmrwallet,78729,Java,2017-08-02T13:01:55Z,2024-04-28T22:24:39Z,2024-04-29T15:14:39Z,562,273,189
162610309,IntellectualSites/FastAsyncWorldEdit,https://github.com/IntellectualSites/FastAsyncWorldEdit,45623,Java,2018-12-20T17:22:31Z,2024-04-29T03:33:29Z,2024-04-29T03:33:26Z,562,200,83
276025804,openlookeng/hetu-core,https://github.com/openlookeng/hetu-core,66093,Java,2020-06-30T07:14:20Z,2024-04-22T03:36:57Z,2023-10-30T15:16:13Z,561,419,148
127004420,inception-project/inception,https://github.com/inception-project/inception,120708,Java,2018-03-27T15:04:00Z,2024-04-28T19:18:21Z,2024-04-29T20:20:56Z,561,147,271
1765693,cometd/cometd,https://github.com/cometd/cometd,27422,Java,2011-05-18T11:55:11Z,2024-04-25T15:27:36Z,2024-04-29T20:04:56Z,560,207,69
121236494,elastic/apm-agent-java,https://github.com/elastic/apm-agent-java,26042,Java,2018-02-12T11:05:32Z,2024-04-29T09:57:55Z,2024-04-29T17:17:34Z,559,311,173
34809191,vaadin/flow,https://github.com/vaadin/flow,197397,Java,2015-04-29T17:54:35Z,2024-04-29T12:57:16Z,2024-04-30T01:19:51Z,559,158,1167
120152712,AlphaWallet/alpha-wallet-android,https://github.com/AlphaWallet/alpha-wallet-android,65303,Java,2018-02-04T03:50:02Z,2024-04-29T00:39:12Z,2024-04-23T12:51:14Z,557,502,297
8271291,yegor256/rultor,https://github.com/yegor256/rultor,94527,Java,2013-02-18T15:39:50Z,2024-04-29T23:44:13Z,2024-04-29T23:44:47Z,554,156,120
150133859,google/graphicsfuzz,https://github.com/google/graphicsfuzz,10154,Java,2018-09-24T16:31:05Z,2024-04-06T05:27:06Z,2024-03-20T15:42:36Z,550,116,106
100995928,PlayPro/CoreProtect,https://github.com/PlayPro/CoreProtect,714,Java,2017-08-21T21:59:13Z,2024-04-25T20:05:52Z,2024-04-25T20:19:36Z,542,240,109
130603282,apache/streampipes,https://github.com/apache/streampipes,321963,Java,2018-04-22T20:06:55Z,2024-04-29T06:28:11Z,2024-04-30T00:59:53Z,542,168,179
116999027,NationalSecurityAgency/datawave,https://github.com/NationalSecurityAgency/datawave,95453,Java,2018-01-10T19:05:58Z,2024-04-29T18:11:41Z,2024-04-30T00:59:44Z,535,234,346
28364230,dubreuia/intellij-plugin-save-actions,https://github.com/dubreuia/intellij-plugin-save-actions,1561,Java,2014-12-22T23:03:55Z,2024-04-25T03:23:03Z,2023-08-15T08:59:49Z,530,102,72
197192301,Apicurio/apicurio-registry,https://github.com/Apicurio/apicurio-registry,41005,Java,2019-07-16T12:44:20Z,2024-04-29T13:31:15Z,2024-04-29T21:09:17Z,525,246,221
89221572,DataDog/dd-trace-java,https://github.com/DataDog/dd-trace-java,243237,Java,2017-04-24T09:24:40Z,2024-04-29T16:34:29Z,2024-04-29T21:56:51Z,523,263,249
